budget_per_side,dataset,draw,estimate_l2,estimate_sha256,far,instance_index,instance_position,method,model,normalized_vector_mse,phase,query_total,runtime_sec,scenario,seed,severity,squared_drift_error,target_l2,target_sha256,topk_overlap,vector_mse,clean_mask_sha256,shifted_mask_sha256
640,electricity,2,0.4542511944741708,06FB5C4A3EE34AC6BCE6944F0D4F22926D20FE4DB77E90D8C0E88903DAD3A192,1,3507,2,lime_paired_slime_budget,logreg,2.200981944673319e-05,full,1280,0.03538609994575381,mean_shift,1,1.0,1.2912997885676663e-06,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,4.788541556896938e-07,,
-1,electricity,2,0.458853859464612,2F290F5CE444BDC37EF65D0F4407E7E9FC19B4A6FB334215F26A9A529ADD46B3,1,3507,2,slime_independent,logreg,0.00012203643444586014,full,1280,0.12090720003470778,mean_shift,1,1.0,9.402581675209475e-06,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,2.6550719292077902e-06,,
256,electricity,3,0.4552968383271844,E7F86B41F1BC45B880E26884532BC518EBCD7BC3BEFA194121CB051EFA7F22AD,1,3507,2,glime_independent,logreg,0.0002748161027738504,full,512,0.036515100160613656,mean_shift,1,1.0,3.433253810913859e-08,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,5.97900556077649e-06,,
256,electricity,3,0.45702699246986955,EEA848D818CC6BA6361774284036B44C25263CFEE95C6E84E2CEF46F401E2341,1,3507,2,kernelshap_independent,logreg,0.0004937990997181417,full,516,0.06465050019323826,mean_shift,1,1.0,6.53459442933021e-07,0.45791051552594764,142EB2D0231632EFF5DED127F3F257602174792E8A5D3D896EA8494D58232DD5,0.8,1.0825638932909258e-05,233A7B58B6C49AF344758FCC0661A4039A415638BB31D43DBE98815D870B984B,8026217D2229353B3A4FFCF4280A56521A86F282E1C17BD16BB815477921AFE5
256,electricity,3,0.458115248979907,844ABC12741DCB9CC2EFD21326034124AF443E63C193C6802DD3FCE95D8C94C6,1,3507,2,kernelshap_paired,logreg,0.0005059177307968284,full,516,0.05929080001078546,mean_shift,1,1.0,3.5171671196899846e-08,0.45791051552594764,142EB2D0231632EFF5DED127F3F257602174792E8A5D3D896EA8494D58232DD5,1.0,1.1091317676539772e-05,1B2C4803EDAFF1BF678FE964E64C2BA8D2D58805487EC7DFC4BB985C75E049C9,1B2C4803EDAFF1BF678FE964E64C2BA8D2D58805487EC7DFC4BB985C75E049C9
256,electricity,3,0.4546970497349834,99E1B40C9A51A186F93B1BFAF86449FF8F5B0BDCA24B0F27655B02DE3A13C8E4,1,3507,2,lime_independent,logreg,0.00010717413307383639,full,512,0.029569400008767843,mean_shift,1,1.0,5.344989758297595e-07,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,2.331721944791515e-06,,
256,electricity,3,0.45778817412804523,3D9C8C20657639CCEF7B0EE91B4CCA35AB63F43C12A893091DB7094E40ACB2E8,1,3507,2,lime_paired,logreg,0.0001453223146058504,full,512,0.049747400218620896,mean_shift,1,1.0,4.3660560735664285e-06,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,3.1616885559588356e-06,,
256,electricity,4,0.4554545107197309,5285D9B33E944C279EF444461A0B6C4F0B5B854ECD56AF1F2B35E32C1889D369,1,3507,2,glime_independent,logreg,0.00010716418147083896,full,512,0.04004899994470179,mean_shift,1,1.0,1.7380620508175242e-09,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,2.3315054338627168e-06,,
256,electricity,4,0.4586641619543237,4CBE57A02368340841176F03F5059C7CE1FA00EA4F5401C795EEC3C2BBCE63FB,1,3507,2,kernelshap_independent,logreg,0.000374114280880293,full,516,0.06264889985322952,mean_shift,1,1.0,4.771676580793722e-07,0.45791051552594764,142EB2D0231632EFF5DED127F3F257602174792E8A5D3D896EA8494D58232DD5,1.0,8.201768951719002e-06,2FD0E6ECEF416D13BBC76C43A957D751818ADE4CD8CC0D5E3A6C72C522CA687C,2441B3DCEEBFDC86932C64E399A7D31A00268C382BB85386CD30AD4423CF0FB2
256,electricity,4,0.4588789074143581,E01F30EB8794007CAFBC195F58C36797F8A7D779C437269C79552CAD133EEE75,1,3507,2,kernelshap_paired,logreg,4.3927835418205474e-05,full,516,0.06040619988925755,mean_shift,1,1.0,7.882091539819169e-07,0.45791051552594764,142EB2D0231632EFF5DED127F3F257602174792E8A5D3D896EA8494D58232DD5,1.0,9.6303716554606e-07,6565DA9DFEA88FA7DDA23777EDE443066A47BB04C631CF3753ECA8CF45D2AFC0,6565DA9DFEA88FA7DDA23777EDE443066A47BB04C631CF3753ECA8CF45D2AFC0
256,electricity,4,0.4579810834251215,2525AF845F3F49EFDE150ABB7C812F8F58BFCF755B44DABCB46C278B86D7F340,1,3507,2,lime_independent,logreg,0.00013977130077716388,full,512,0.04433980002067983,mean_shift,1,1.0,5.135532673352702e-06,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,3.040918549344718e-06,,
256,electricity,4,0.4548875795811304,C503C94D198014D378C17AC487EDDAA3CDA4E7A0AF4DC29249D0E3E332BD5F2B,1,3507,2,lime_paired,logreg,0.00015997394320770882,full,512,0.04864450008608401,mean_shift,1,1.0,3.1113118917544856e-07,0.45550027596733605,DF966A871E1DA3D215273A93FAF3FCB31325BBA248086221F2BCE9D03028C488,1.0,3.48045506199954e-06,,
256,electricity,0,0.44044328116339565,1D9C790CA26425D66F577FFFCF1713A8F0027849A1843E704C331ACDA12ED013,1,7163,3,glime_independent,logreg,8.217800114688124e-05,full,512,0.053731099935248494,mean_shift,1,1.0,6.1041620731222e-07,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.7176013171647907e-06,,
256,electricity,0,0.4560103724304907,99F4945CB6FD2D230A622101076829CA5E2DC51CF29897970E739160888BCD62,1,7163,3,kernelshap_independent,logreg,0.0015605825301541374,full,516,0.06776839983649552,mean_shift,1,1.0,6.922828366647877e-05,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,5.294086458360794e-05,6BF45DFE7586F3AE92596E7819B42D0731B1B62AA346636D888E216473EFC96A,FD473D2768646E3EF27FD3301B67F1F86A7D8F51A74BCC7EC66915FC3C4B7B05
256,electricity,0,0.44546370381384004,8AB7BF522D939386C3D6FB829B9E2D0EA5018EFF3E42192137C12296A9E63C6A,1,7163,3,kernelshap_paired,logreg,0.000868335142680395,full,516,0.08519789995625615,mean_shift,1,1.0,1.4094314229539366e-06,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,2.945721377342998e-05,7DCA2D4930D99F53ED0B8BF67C1291433FF463EA78C302B7F9D1D5E345DAF340,7DCA2D4930D99F53ED0B8BF67C1291433FF463EA78C302B7F9D1D5E345DAF340
256,electricity,0,0.43447456754720787,70237307C40BE21B387F5475C6EC72C68598309FE7C10679CEB989E7D926B314,1,7163,3,lime_independent,logreg,0.0007709482285692076,full,512,0.04724769992753863,mean_shift,1,1.0,1.9721083931087425e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.549502168689648e-05,,
256,electricity,0,0.43725341584848665,2FB3054DC14855F224EE21D0F369DA5E54398DD51A008161F5DF7151E773C2CA,1,7163,3,lime_paired,logreg,0.0017670388074097795,full,512,0.053634800016880035,mean_shift,1,1.0,4.074111656689993e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,5.843543190975221e-05,,
1408,electricity,0,0.4382615704875313,8BFB4734F18603B217259317B981EC7F54B1EDD1225548BE9DA0327318040DC5,1,7163,3,lime_paired_slime_budget,logreg,7.790863088939163e-05,full,2816,0.05152119998820126,mean_shift,1,1.0,1.290015253675081e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.5764145509585864e-06,,
-1,electricity,0,0.43920770840550183,450E66A610C88138FB9B3E02665623C391CDA5929BEEEB6E46C81916CD8A1621,1,7163,3,slime_independent,logreg,0.00011137107431778954,full,2816,0.16436100006103516,mean_shift,1,1.0,9.338000888261011e-08,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,3.6830073016635926e-06,,
256,electricity,1,0.43286251528696157,EDA4693820A34022B3A0BA61D24FCDCE2435D3D04B690E0E832C5009B5ADE2DE,1,7163,3,glime_independent,logreg,0.0011550881077315915,full,512,0.03768439986743033,mean_shift,1,1.0,3.409433451734838e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,3.819840978368565e-05,,
256,electricity,1,0.4431165913715559,23BA469AAF5EBCE63069BD4C04E58AC622031CCFF03E73DEAA0D3E4C967BF111,1,7163,3,kernelshap_independent,logreg,0.0006294536481896547,full,516,0.05983599997125566,mean_shift,1,1.0,1.0711171646343153e-05,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,2.1353449565512652e-05,C5A53FA193047D1F4F1E73281360E2466AEC71BE0F3C0DD50CB9E3AE59EA5259,B282C7E97212647B18F5C01846E8CBCE4123E2935528024BF483C7AC53AAF7A9
256,electricity,1,0.45208242893269435,4F629EAED388D157F148CE7603C1936B9266DE29F06A53D3275D2A7F1B7D7572,1,7163,3,kernelshap_paired,logreg,0.0011847039342486499,full,516,0.06517590000294149,mean_shift,1,1.0,2.2594967126715708e-05,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,4.018964030600202e-05,58D6799C1421E3E8130E4FA4FDA11A75A373FB9C83E8B115262B2FC5F5E40641,58D6799C1421E3E8130E4FA4FDA11A75A373FB9C83E8B115262B2FC5F5E40641
256,electricity,1,0.4429705574723953,20DAA60FDEFFE57F7DF8F9C38219ADCF86B0C3DB25A670984AAB3C1996D1EDBC,1,7163,3,lime_independent,logreg,0.0007703764873264653,full,512,0.04727840004488826,mean_shift,1,1.0,9.083727250749702e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.547611437919041e-05,,
256,electricity,1,0.4461550338339573,781FB1C34597E186D71D7BBE38BF62A8AD8B1BD706D368EDD70562C960C8AF54,1,7163,3,lime_paired,logreg,0.0003327425505885791,full,512,0.044134800089523196,mean_shift,1,1.0,3.4167785367155e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,1.1003694189884935e-05,,
1152,electricity,1,0.4391930332183854,2698C9BA41E588D9D8AACD680DDDA6C0F60AAF973AFE412076116239F0D740E5,1,7163,3,lime_paired_slime_budget,logreg,3.9617149695278577e-05,full,2304,0.051078000105917454,mean_shift,1,1.0,1.0142449301845651e-07,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,1.3101270010421727e-06,,
-1,electricity,1,0.4419366681153829,558AAB71E11C8D311B4AAE30B923D76A0D7C5CECED13DC5B76D5534EEDF352CD,1,7163,3,slime_independent,logreg,7.5433056798679e-05,full,2304,0.14000220014713705,mean_shift,1,1.0,4.405910461567295e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.4945480743374885e-06,,
256,electricity,2,0.44896922311646476,F26DF271DFED9819BEC7C0832F3AFC68C27A84A22B0776DEA872391F70E14EDD,1,7163,3,glime_independent,logreg,0.0008231517721904776,full,512,0.039000899996608496,mean_shift,1,1.0,6.996269813392963e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.722137687838214e-05,,
256,electricity,2,0.4402211617790612,F384DD4AA167AB17D7D6CE9C040753D5BC4810144BB2FD303EDEF6C0F1FC3E65,1,7163,3,kernelshap_independent,logreg,0.0005326158231714662,full,516,0.06540250009857118,mean_shift,1,1.0,3.3993971214975045e-05,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,1.80683441117481e-05,736FF041CB86A7AEC38766FF6C16225242E8EFEB41CC0740CC2EB5D7D15905B0,6FFE33C7A9D8DC6A75EB20A65FA9F3DFDA76DE3B3CEEDB233910F988A2167472
256,electricity,2,0.44323866217136226,8E6A467E98FFE604FCF12E1A3622928E1F66EA17135C8032ED99AF8EC33643AD,1,7163,3,kernelshap_paired,logreg,0.0009334798887113936,full,516,0.06636520009487867,mean_shift,1,1.0,1.0014658618566478e-05,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,3.166717006303422e-05,83BB2356818C5E62BC4B1BD9F5E7F3846C8CF18D430B6468B9605113C6473DD4,83BB2356818C5E62BC4B1BD9F5E7F3846C8CF18D430B6468B9605113C6473DD4
256,electricity,2,0.4445926940364804,EDFE675DDB12D8A180BFD5E1B222C9D3450F7E829D3B05F28F72E7E1EE36D209,1,7163,3,lime_independent,logreg,0.00022029607753114956,full,512,0.04892059997655451,mean_shift,1,1.0,1.9835185734510988e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,7.285123781422244e-06,,
256,electricity,2,0.44190947657682017,AEFC83A6B6C5C53D5BD5DF04C5D41E6A912DBF988B0E5E7844A636A7D597F787,1,7163,3,lime_paired,logreg,0.0014549704023785243,full,512,0.05057469988241792,mean_shift,1,1.0,4.305595692773061e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,4.811542537853178e-05,,
1152,electricity,2,0.4362332316214848,B32440F396CE19FC09F0192E70C6BD7C1F3523B25A430EC9EF4E3265C4446AFC,1,7163,3,lime_paired_slime_budget,logreg,0.00011741658540246073,full,2304,0.06144420010969043,mean_shift,1,1.0,8.465540437954914e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,3.882930500784386e-06,,
-1,electricity,2,0.4355394798310973,780121F145FD1DCB2BE68012CC747D4ABAA90BFFBAC67AB3837C1E29594B0807,1,7163,3,slime_independent,logreg,0.00024058725197235152,full,2304,0.15028119995258749,mean_shift,1,1.0,1.2350684450960775e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,7.956146702625575e-06,,
256,electricity,3,0.4436587670045855,19393B8A193718F8211F0D810FB77D89F08AC1986CD8A8B44582525A81D1CE6D,1,7163,3,glime_independent,logreg,0.0008711611637415223,full,512,0.03303699987009168,mean_shift,1,1.0,1.313416596875684e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.8809032746066267e-05,,
256,electricity,3,0.44931202667406006,95425DDC8EDCECD4BAE4A04071F968D66D0DD17C34818CE34EB700E606F4A536,1,7163,3,kernelshap_independent,logreg,0.0007237386239679593,full,516,0.059025200083851814,mean_shift,1,1.0,5.090398405927098e-06,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,2.455195271321543e-05,E4A617F5A243E4D00E3D8FC5242C38EC9C03EE3E63439BE4A2AC1BB403D6EB47,D29BD54464DD6CC7BE7E7838B740BD9F03ED2A4BD5B0F99867D9E078907E277D
256,electricity,3,0.44588607117343615,6414652F0B1AA90BE31DF3DC195A23318F81946637FEAC52BD27F4735F05A9E6,1,7163,3,kernelshap_paired,logreg,0.0007862269075156879,full,516,0.05750970006920397,mean_shift,1,1.0,6.572632207103867e-07,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,2.6671791743475275e-05,273D94E80F2544B007AA129FE7C4192EBE26B8EEE3311CC888903E420218E5DE,273D94E80F2544B007AA129FE7C4192EBE26B8EEE3311CC888903E420218E5DE
256,electricity,3,0.4385312745787307,B0021C7D3B258408D3408608C1EF0555D879DA24D5591E290A01A696BFA41154,1,7163,3,lime_independent,logreg,0.0008087066528184147,full,512,0.0506585999391973,mean_shift,1,1.0,8.087652510615975e-07,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.674368120698273e-05,,
256,electricity,3,0.44376226323587364,D0FE672629BD2C71822656A36E37D17AE0FBF36D09B230A4340A84865EFC69D9,1,7163,3,lime_paired,logreg,0.0009105872987416158,full,512,0.04215670004487038,mean_shift,1,1.0,1.3808312062791353e-05,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,3.011284294966888e-05,,
256,electricity,4,0.43751494615705144,813BD24D0B5DD4410C8B731E2C9EB4B4AD27AC1DB4CEE32EF19EACEC2B021E6D,1,7163,3,glime_independent,logreg,0.000661023511505971,full,512,0.0395070998929441,mean_shift,1,1.0,3.202898806318582e-06,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.1859844976452044e-05,,
256,electricity,4,0.4483723326429035,3CD8CD56A86F0F97E58904ABDD46F6339D73B4EE033D8540B55F5BECE1A621B5,1,7163,3,kernelshap_independent,logreg,0.0007776039577618192,full,516,0.06089799990877509,mean_shift,1,1.0,1.9955588148840444e-06,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,2.6379268659043633e-05,DACCDE5E5A9EAC3D15E18B7F0AD3FB143DDD4482D703BC53D15B7FC940C7342F,127533BADED937BC556E37EB9BE27037766596E4C955AB14BFD0545F70C4A36B
256,electricity,4,0.45325429536619377,84898C1A5E858B85BA5EB209EA8AC526E9E051B0C275F952D1CB7AEDD2215D77,1,7163,3,kernelshap_paired,logreg,0.001513233559213079,full,516,0.058405900141224265,mean_shift,1,1.0,3.3806666875155644e-05,0.44679425487127966,39CE08BC017F78C4F7FA85DCF1082BF55A7EC8CD97A0E529939CD1143BDEFFC1,1.0,5.133460832331507e-05,C0949DDEFC775ACA8A16A8AF6D058EEAB8F903F67021AF84CE63BC22D8735387,C0949DDEFC775ACA8A16A8AF6D058EEAB8F903F67021AF84CE63BC22D8735387
256,electricity,4,0.4399347795264627,6F1305AE71F61BEF693A429FDA4675DED1D6C1638D73AF6C41A977E0C17AB192,1,7163,3,lime_independent,logreg,0.0002795720047069475,full,512,0.04166450002230704,mean_shift,1,1.0,1.1130076081484085e-07,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,9.245360529955354e-06,,
256,electricity,4,0.4390211267100486,92E37AB60EEE8168F43B191891F57E2893808D57B31DDCE067F71E14E94853C0,1,7163,3,lime_paired,logreg,0.000748786546117805,full,512,0.043676699977368116,mean_shift,1,1.0,2.2037659188824056e-07,0.4395554487779597,91E03628DA4E81941C39EA4BEB690B348F77F21F6C3F529F6C0EDCCA3EB13D54,1.0,2.4762141638951857e-05,,
256,electricity,0,0.18180325240190462,82E5B21CA9BC4FBA6A7C0881AEFA4712BCDAFEED26021D6C9892F13C04D02E55,1,10917,0,glime_independent,hgb,0.005941273628320574,full,512,0.05265210010111332,noise,1,0.5,0.00010288004997920322,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,0.8,0.0002554260797998643,,
256,electricity,0,0.13643459196650373,DCD9926B1F2BF9C4DFD4AB44DC03A982D77073E0240D1DF09EA1A1734640D56B,1,10917,0,kernelshap_independent,hgb,0.010807054801665725,full,516,0.06995579996146262,noise,1,0.5,1.3408009522323706e-05,0.12228124544497294,9483542351DBE900C880526D2445092AAFFD2B84011C958EBF5712A3F74FD30F,0.6,0.0004453853925154047,005800B84650C3D6CA896535C216CBDCEB7109E600A86FEB6F6574E1DB20B35C,7E93F2843F8F263C8176332926BAA2A4C058002508C262063F501454ABC85857
256,electricity,0,0.13380328666950356,6284F62F10B0D9366A2FC5235365F3E5EFBC69AF4F01626FEC933CA15BA97284,1,10917,0,kernelshap_paired,hgb,0.0011977331930064362,full,516,0.07953629991970956,noise,1,0.5,8.706137942443676e-06,0.12228124544497294,9483542351DBE900C880526D2445092AAFFD2B84011C958EBF5712A3F74FD30F,0.8,4.936154003898248e-05,02E2F0163F07FC3F2304A2446F0162FC04857AF22055A1EE91830D9AA889A189,02E2F0163F07FC3F2304A2446F0162FC04857AF22055A1EE91830D9AA889A189
256,electricity,0,0.1546277457410148,153474980136CD80108490528FD022AD03D57A69ABAF934BE4861697C458E708,1,10917,0,lime_independent,hgb,0.004523544176974535,full,512,0.04033629992045462,noise,1,0.5,1.0005950870177416e-06,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,1.0,0.00019447533108363436,,
256,electricity,0,0.16523924835769083,167FE9C3E6E7CFCF0556E40FD1BB86944E9E15CA7ACCA76EAF01BD5FDBD594E0,1,10917,0,lime_paired,hgb,0.004599098030158231,full,512,0.05295399995520711,noise,1,0.5,1.9312218626375705e-05,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,0.8,0.00019772352763874592,,
1920,electricity,0,0.1531657837657515,056BFF9BE9A8C066BC68677F45AAC4EF23FAB2CCFCB1E87C977F0A51F92AD35C,1,10917,0,lime_paired_slime_budget,hgb,0.0025091429134128118,full,3840,0.17859839997254312,noise,1,0.5,3.0284666843811215e-07,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,0.8,0.00010787258391460569,,
-1,electricity,0,0.148964568964004,CA55CA46125C627C1D6918641C0EE95C72CF9A4967942E0F907CD47AE500A5BB,1,10917,0,slime_independent,hgb,0.0005109884428264595,full,3840,0.293559999903664,noise,1,0.5,5.169602048732216e-07,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,1.0,2.1968315707939175e-05,,
256,electricity,1,0.15890429175081117,7BA2BD560B2B7FB8E75B5632748D09F4FBA1F334ED6CCCB91A2638F41B5D1B82,1,10917,0,glime_independent,hgb,0.012277570875398314,full,512,0.05352750001475215,noise,1,0.5,5.480897557778338e-06,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,0.8,0.0005278349381552452,,
256,electricity,1,0.14609102451533187,273F306F9B072E74A11BBC495CDA174BCE4CDD4C8253F223A9E1B4A0BE286B0C,1,10917,0,kernelshap_independent,hgb,0.011408969440527937,full,516,0.0626725999172777,noise,1,0.5,4.0830623365702475e-05,0.12228124544497294,9483542351DBE900C880526D2445092AAFFD2B84011C958EBF5712A3F74FD30F,0.6,0.0004701917798809146,69211C377F41D55133A98B1FDF67DC1445BF4B3FE3D52256F4B7D3D6031EE922,0721858FE847FD30371B922A36D1D371E8950793C0CC98781AD18D9763804B6A
256,electricity,1,0.12063153648287732,5DFD59CFE84D9469A73EC28317B043F74BC2684EB0A7071364B1A3F6525BBAA0,1,10917,0,kernelshap_paired,hgb,0.0016034489652254845,full,516,0.07163430005311966,noise,1,0.5,1.6058885548654733e-07,0.12228124544497294,9483542351DBE900C880526D2445092AAFFD2B84011C958EBF5712A3F74FD30F,0.8,6.608208803061656e-05,4821D79B3EB98F544F649B89E5737C0CB43141D412BC70C074FBEB0B57E18518,4821D79B3EB98F544F649B89E5737C0CB43141D412BC70C074FBEB0B57E18518
256,electricity,1,0.11875838343023692,BA7425717F85B239011445FB3410359ADB1F11D9FF7E0CB6D932F521420E4B40,1,10917,0,lime_independent,hgb,0.014085360787471848,full,512,0.06433659978210926,noise,1,0.5,7.754367436545702e-05,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,0.8,0.0006055550903026913,,
256,electricity,1,0.14607874138184887,4C46A1588286B296DD22A8D5492CE2C49BF32B492A56D24CB8D29CCF55A2542E,1,10917,0,lime_paired,hgb,0.008581287509860019,full,512,0.059694299940019846,noise,1,0.5,2.4662930065130985e-06,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,0.8,0.00036892504291182875,,
1920,electricity,1,0.15211174331818308,7ADE29C88D8004ADC00F76C0DBC9E28E31B685A52F2A05226B17C8C67C8E3407,1,10917,0,lime_paired_slime_budget,hgb,8.70238208697711e-05,full,3840,0.14771350007504225,noise,1,0.5,5.22306237495919e-08,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,1.0,3.7413111740915572e-06,,
-1,electricity,1,0.14453332388413648,EDD449F1E3CA11974FE4CEDCF3F11D052DE28F85827F3620F7E7A8EBE5A1A821,1,10917,0,slime_independent,hgb,0.002291966379001285,full,3840,0.29597179987467825,noise,1,0.5,4.078624777533315e-06,0.15135865437328633,9706BCC51CF01801094C8964803CACC1440BB496828768B4F6412956DDD75E85,1.0,9.85357726045134e-05,,
