dataset,model,scenario,severity,seed,method,acc,flip,dconf,ece,mean_conf,stable_frac,top3_all,top5_all,spearman_all,cosine_all,sign_all,top3_stable,top5_stable,spearman_stable,cosine_stable,sign_stable,expl_time_s
electricity,rf,gradual,0.6,3,shap,0.5328085920258938,0.4849933794321024,0.3374440729781351,0.3323842581616443,0.7896798628640204,0.47,0.6683333333333334,0.8009999999999999,0.3782142857142858,0.2561831638213942,0.7424047619047619,0.6702127659574467,0.8127659574468081,0.5749746707193517,0.6653692372223308,0.8704913880445794,5.183444499969482
electricity,rf,gradual,0.6,3,lime,0.5328085920258938,0.4849933794321024,0.3374440729781351,0.3323842581616443,0.7896798628640204,0.47,0.5666666666666667,0.7200000000000002,0.5404761904761906,0.8809298102285654,0.7730952380952382,0.5714285714285714,0.7142857142857143,0.5748299319727892,0.8757987974914478,0.7278061224489795,0.7775049209594727
electricity,rf,gradual,0.6,3,pi,0.5328085920258938,0.4849933794321024,0.3374440729781351,0.3323842581616443,0.7896798628640204,0.47,0.3333333333333333,0.6,0.0952380952380952,0.8655906709752864,0.7142857142857143,,,,,,0.4872655868530273
electricity,rf,gradual,0.8,3,shap,0.5079446814771222,0.5267765190525232,0.3729069974887236,0.3696426819212546,0.815283091652487,0.44,0.66,0.7879999999999999,0.296547619047619,0.1557912133053131,0.7215238095238096,0.6363636363636364,0.8068181818181818,0.5489718614718616,0.6659507394994661,0.8700216450216451,6.332545280456543
electricity,rf,gradual,0.8,3,lime,0.5079446814771222,0.5267765190525232,0.3729069974887236,0.3696426819212546,0.815283091652487,0.44,0.5444444444444444,0.6933333333333336,0.5492063492063493,0.848444032774511,0.7620634920634922,0.5555555555555555,0.6933333333333334,0.5682539682539682,0.8391692991532145,0.7505555555555555,0.6640117168426514
electricity,rf,gradual,0.8,3,pi,0.5079446814771222,0.5267765190525232,0.3729069974887236,0.3696426819212546,0.815283091652487,0.44,0.3333333333333333,0.6,0.1904761904761905,0.766294492899336,0.8571428571428571,,,,,,0.5106148719787598
electricity,rf,gradual,1.0,3,shap,0.4841106370457554,0.557084007650434,0.4053715660968959,0.4027006291505469,0.8381256576287258,0.42,0.6783333333333332,0.7909999999999999,0.1578571428571429,0.0184990110787495,0.6607321428571429,0.6626984126984126,0.8166666666666664,0.4512471655328799,0.603085801867532,0.83187358276644,7.435586929321289
electricity,rf,gradual,1.0,3,lime,0.4841106370457554,0.557084007650434,0.4053715660968959,0.4027006291505469,0.8381256576287258,0.42,0.511111111111111,0.6933333333333335,0.5214285714285715,0.7972278092251723,0.7442857142857144,0.5111111111111112,0.7066666666666667,0.4952380952380953,0.7588159093941268,0.6927777777777778,0.6491196155548096
electricity,rf,gradual,1.0,3,pi,0.4841106370457554,0.557084007650434,0.4053715660968959,0.4027006291505469,0.8381256576287258,0.42,0.3333333333333333,0.8,0.0952380952380952,0.601545632179281,0.7142857142857143,,,,,,0.4205479621887207
electricity,hgb,baseline,0.0,3,shap,0.904590260409004,0.0,0.0,0.0455169583798604,0.859888057203555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
electricity,hgb,baseline,0.0,3,lime,0.904590260409004,0.0,0.0,0.0455169583798604,0.859888057203555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
electricity,hgb,baseline,0.0,3,pi,0.904590260409004,0.0,0.0,0.0455169583798604,0.859888057203555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
electricity,hgb,mean_shift,0.25,3,shap,0.6653670737089893,0.3126379284978667,0.2812234609362162,0.2491861276764883,0.8805192022128541,0.67,0.68,0.769,0.5803571428571429,0.5857165781748371,0.8381071428571428,0.7064676616915422,0.7671641791044775,0.627221037668799,0.7382703640506466,0.8520700071073205,0.6889219284057617
electricity,hgb,mean_shift,0.25,3,lime,0.6653670737089893,0.3126379284978667,0.2812234609362162,0.2491861276764883,0.8805192022128541,0.67,0.6666666666666665,0.7066666666666669,0.5904761904761905,0.9842558849471088,0.8627777777777779,0.6507936507936508,0.6952380952380953,0.5782312925170069,0.9828248695867204,0.8412698412698413,1.056946039199829
electricity,hgb,mean_shift,0.25,3,pi,0.6653670737089893,0.3126379284978667,0.2812234609362162,0.2491861276764883,0.8805192022128541,0.67,0.6666666666666666,1.0,0.9047619047619048,0.9402473862406888,1.0,,,,,,0.727825403213501
electricity,hgb,mean_shift,0.5,3,shap,0.5923937031043107,0.3941444755038988,0.3496012809779376,0.3193934970051828,0.8795952054996916,0.615,0.6533333333333333,0.745,0.4397619047619048,0.4400439161473833,0.7732380952380953,0.7018970189701896,0.7577235772357723,0.5061943476577624,0.6259774925593502,0.8015098722415795,0.7814702987670898
electricity,hgb,mean_shift,0.5,3,lime,0.5923937031043107,0.3941444755038988,0.3496012809779376,0.3193934970051828,0.8795952054996916,0.615,0.6111111111111109,0.7266666666666668,0.5031746031746033,0.9798412385671634,0.728888888888889,0.5873015873015873,0.7333333333333334,0.4829931972789116,0.9772523610788404,0.711111111111111,0.6856827735900879
electricity,hgb,mean_shift,0.5,3,pi,0.5923937031043107,0.3941444755038988,0.3496012809779376,0.3193934970051828,0.8795952054996916,0.615,0.6666666666666666,1.0,0.8095238095238096,0.9310423744765154,1.0,,,,,,0.3411359786987304
electricity,hgb,mean_shift,1.0,3,shap,0.4755774606444019,0.5268500809180521,0.4690811012391548,0.4664914718190738,0.915624756528456,0.45,0.62,0.7369999999999999,0.2786904761904762,0.1602711058614765,0.7157857142857142,0.6518518518518518,0.7644444444444444,0.4841269841269842,0.6273171450060053,0.7974999999999999,0.6687383651733398
electricity,hgb,mean_shift,1.0,3,lime,0.4755774606444019,0.5268500809180521,0.4690811012391548,0.4664914718190738,0.915624756528456,0.45,0.6111111111111112,0.7333333333333335,0.453968253968254,0.9667902220216325,0.6933333333333334,0.5777777777777777,0.7333333333333333,0.4111111111111112,0.9577358029881472,0.6522222222222223,0.7857499122619629
electricity,hgb,mean_shift,1.0,3,pi,0.4755774606444019,0.5268500809180521,0.4690811012391548,0.4664914718190738,0.915624756528456,0.45,0.6666666666666666,0.6,0.4285714285714286,0.9048282322341048,1.0,,,,,,0.4662647247314453
electricity,hgb,mean_shift,1.5,3,shap,0.4360011769898484,0.568486096807415,0.5241990500130203,0.5213606158988726,0.9507481547962956,0.41,0.66,0.72,0.1426190476190476,0.0160284201141465,0.645422619047619,0.6747967479674797,0.7341463414634145,0.3765969802555169,0.6183048055473048,0.7465447154471546,0.6293942928314209
electricity,hgb,mean_shift,1.5,3,lime,0.4360011769898484,0.568486096807415,0.5241990500130203,0.5213606158988726,0.9507481547962956,0.41,0.5777777777777777,0.6666666666666667,0.4182539682539683,0.9624724499454806,0.7155555555555556,0.6428571428571427,0.6571428571428573,0.3996598639455783,0.957524393750254,0.694047619047619,0.6540589332580566
electricity,hgb,mean_shift,1.5,3,pi,0.4360011769898484,0.568486096807415,0.5241990500130203,0.5213606158988726,0.9507481547962956,0.41,0.6666666666666666,1.0,0.8095238095238096,0.8948200192931123,1.0,,,,,,0.2416255474090576
electricity,hgb,mean_shift,2.0,3,shap,0.4245255259673385,0.5801088715609828,0.5584778799957311,0.5573023604048534,0.981827886372192,0.405,0.6083333333333333,0.713,0.226547619047619,0.0322539998833262,0.6704821428571429,0.6378600823045267,0.7333333333333333,0.4961787184009406,0.6749546233409345,0.782524985302763,0.5616159439086914
electricity,hgb,mean_shift,2.0,3,lime,0.4245255259673385,0.5801088715609828,0.5584778799957311,0.5573023604048534,0.981827886372192,0.405,0.5333333333333333,0.68,0.4880952380952381,0.950899853565489,0.7288888888888889,0.5714285714285714,0.6428571428571427,0.5136054421768709,0.9355271927397204,0.6761904761904762,1.1078855991363523
electricity,hgb,mean_shift,2.0,3,pi,0.4245255259673385,0.5801088715609828,0.5584778799957311,0.5573023604048534,0.981827886372192,0.405,0.6666666666666666,1.0,0.7857142857142858,0.7746872764527859,1.0,,,,,,0.3014223575592041
electricity,hgb,noise,0.1,3,shap,0.7278210975430337,0.2384140061791967,0.208801410029902,0.1571859195138137,0.8734462860019088,0.78,0.7866666666666667,0.8130000000000002,0.6733333333333335,0.7502952991990571,0.8523571428571428,0.8055555555555556,0.8141025641025639,0.7118437118437119,0.8510837605887506,0.8638812576312577,1.4675397872924805
electricity,hgb,noise,0.1,3,lime,0.7278210975430337,0.2384140061791967,0.208801410029902,0.1571859195138137,0.8734462860019088,0.78,0.7222222222222224,0.7333333333333337,0.619047619047619,0.9846283187246948,0.8350000000000002,0.6933333333333332,0.7360000000000001,0.6161904761904762,0.9833307582795536,0.8220000000000001,0.731184720993042
electricity,hgb,noise,0.1,3,pi,0.7278210975430337,0.2384140061791967,0.208801410029902,0.1571859195138137,0.8734462860019088,0.78,1.0,1.0,0.9761904761904764,0.96333906203671,1.0,,,,,,0.6515841484069824
electricity,hgb,noise,0.25,3,shap,0.6872149477710755,0.2849051051934677,0.257565900913063,0.2091043757328363,0.8837186072337913,0.69,0.725,0.7539999999999999,0.495952380952381,0.5771404659089671,0.7751785714285714,0.7367149758454107,0.7623188405797101,0.5690131124913733,0.7587446426702132,0.7983005521048999,1.1211414337158203
electricity,hgb,noise,0.25,3,lime,0.6872149477710755,0.2849051051934677,0.257565900913063,0.2091043757328363,0.8837186072337913,0.69,0.7222222222222224,0.7600000000000001,0.5992063492063493,0.987510310946896,0.8622222222222222,0.719298245614035,0.7789473684210527,0.5902255639097745,0.9869813269445044,0.8403508771929824,0.7959158420562744
electricity,hgb,noise,0.25,3,pi,0.6872149477710755,0.2849051051934677,0.257565900913063,0.2091043757328363,0.8837186072337913,0.69,1.0,0.8,0.8571428571428572,0.9493011072039892,1.0,,,,,,0.4141101837158203
electricity,hgb,noise,0.5,3,shap,0.6472708547888775,0.3322053847285567,0.3005242816066446,0.2579317031004095,0.8975754603784747,0.625,0.6916666666666668,0.721,0.3619047619047619,0.4526507073354029,0.6885416666666667,0.7093333333333334,0.7135999999999998,0.4487619047619048,0.6956001646922166,0.7232761904761904,0.9693603515625
electricity,hgb,noise,0.5,3,lime,0.6472708547888775,0.3322053847285567,0.3005242816066446,0.2579317031004095,0.8975754603784747,0.625,0.6444444444444445,0.6666666666666666,0.5968253968253969,0.9789842907511545,0.8366666666666667,0.5833333333333333,0.66,0.5773809523809524,0.9780418327426516,0.8516666666666668,1.30645751953125
electricity,hgb,noise,0.5,3,pi,0.6472708547888775,0.3322053847285567,0.3005242816066446,0.2579317031004095,0.8975754603784747,0.625,0.6666666666666666,0.8,0.8333333333333335,0.9215864406050014,1.0,,,,,,0.5045466423034668
electricity,hgb,noise,0.75,3,shap,0.6218184493158746,0.3598646461674268,0.3286187353198225,0.2940012438688095,0.912803200046917,0.605,0.655,0.7120000000000001,0.3269047619047619,0.3554701113818738,0.7003095238095238,0.6914600550964186,0.7338842975206612,0.4460842188114915,0.6585765216407984,0.7632526564344746,0.6654360294342041
electricity,hgb,noise,0.75,3,lime,0.6218184493158746,0.3598646461674268,0.3286187353198225,0.2940012438688095,0.912803200046917,0.605,0.6666666666666666,0.7400000000000002,0.473015873015873,0.9714347360883606,0.7055555555555556,0.5833333333333333,0.75,0.4672619047619049,0.9676744598941438,0.709375,0.5510926246643066
electricity,hgb,noise,0.75,3,pi,0.6218184493158746,0.3598646461674268,0.3286187353198225,0.2940012438688095,0.912803200046917,0.605,0.6666666666666666,0.6,0.4285714285714286,0.9221337291930926,1.0,,,,,,0.4670307636260986
electricity,hgb,noise,1.0,3,shap,0.6024716786817713,0.3855377372370163,0.3588999210134514,0.3250740104411264,0.92512494151159,0.54,0.6366666666666667,0.714,0.2298809523809524,0.2269560821271788,0.6493809523809524,0.6574074074074074,0.7166666666666665,0.4054232804232805,0.6599138613130345,0.7266203703703704,0.7519793510437012
electricity,hgb,noise,1.0,3,lime,0.6024716786817713,0.3855377372370163,0.3588999210134514,0.3250740104411264,0.92512494151159,0.54,0.5777777777777777,0.6600000000000003,0.4873015873015873,0.9615862012198982,0.7616666666666667,0.5208333333333333,0.6625,0.4925595238095239,0.950036479567957,0.8135416666666666,0.461240291595459
electricity,hgb,noise,1.0,3,pi,0.6024716786817713,0.3855377372370163,0.3588999210134514,0.3250740104411264,0.92512494151159,0.54,1.0,0.8,0.0952380952380952,0.877679220821084,0.6666666666666666,,,,,,0.2971227169036865
electricity,hgb,missing,0.1,3,shap,0.848315433279388,0.0776077681329998,0.0665385156966601,0.0254402440608757,0.8521225159943748,0.895,0.9316666666666664,0.936,0.8848809523809524,0.8852004066117652,0.9432321428571429,0.951582867783985,0.9508379888268156,0.9268422452779996,0.940614221105434,0.9706504389465284,0.628730058670044
electricity,hgb,missing,0.1,3,lime,0.848315433279388,0.0776077681329998,0.0665385156966601,0.0254402440608757,0.8521225159943748,0.895,0.6777777777777778,0.6866666666666669,0.6373015873015874,0.987633719104556,0.8444444444444444,0.6777777777777778,0.6866666666666669,0.6373015873015874,0.987633719104556,0.8444444444444444,0.5475475788116455
electricity,hgb,missing,0.1,3,pi,0.848315433279388,0.0776077681329998,0.0665385156966601,0.0254402440608757,0.8521225159943748,0.895,1.0,1.0,0.9761904761904764,0.9998282202851884,1.0,,,,,,0.2966301441192627
electricity,hgb,missing,0.2,3,shap,0.7947623951743417,0.145137560688539,0.1247727207894624,0.0637801851509259,0.8439716423063037,0.82,0.8749999999999999,0.9,0.7819047619047619,0.7644382996030399,0.8808154761904763,0.9065040650406504,0.924390243902439,0.8561265969802556,0.892847550657607,0.9174143437862948,0.9449269771575928
electricity,hgb,missing,0.2,3,lime,0.7947623951743417,0.145137560688539,0.1247727207894624,0.0637801851509259,0.8439716423063037,0.82,0.7444444444444446,0.7533333333333336,0.6912698412698413,0.9854261608981436,0.8483333333333333,0.761904761904762,0.7642857142857143,0.7006802721088435,0.9851811011010144,0.8535714285714285,1.4830200672149658
electricity,hgb,missing,0.2,3,pi,0.7947623951743417,0.145137560688539,0.1247727207894624,0.0637801851509259,0.8439716423063037,0.82,1.0,1.0,0.9285714285714288,0.9986810478741454,1.0,,,,,,0.6337459087371826
electricity,hgb,missing,0.3,3,shap,0.7482712961600706,0.2113432396645579,0.178829398331051,0.1078415326686203,0.8344167276375052,0.775,0.8416666666666666,0.88,0.7295238095238097,0.701526028857441,0.8638750000000001,0.8709677419354839,0.9070967741935482,0.8276497695852536,0.88117132159925,0.9147772657450076,1.4062423706054688
electricity,hgb,missing,0.3,3,lime,0.7482712961600706,0.2113432396645579,0.178829398331051,0.1078415326686203,0.8344167276375052,0.775,0.6666666666666666,0.7133333333333336,0.5357142857142858,0.9785964301918622,0.7966666666666666,0.6933333333333332,0.7040000000000001,0.5657142857142858,0.9815384980339747,0.8386666666666668,0.9649152755737304
electricity,hgb,missing,0.3,3,pi,0.7482712961600706,0.2113432396645579,0.178829398331051,0.1078415326686203,0.8344167276375052,0.775,1.0,1.0,0.880952380952381,0.993836970698022,1.0,,,,,,0.349938154220581
electricity,hgb,missing,0.4,3,shap,0.6959688097690158,0.2724731499190819,0.2258812865984257,0.1449805135707219,0.8220530381626817,0.7,0.8116666666666665,0.835,0.5658333333333334,0.5888533583481754,0.7814583333333335,0.8357142857142857,0.85,0.6802721088435374,0.7911885706098195,0.8368197278911564,0.7341179847717285
electricity,hgb,missing,0.4,3,lime,0.6959688097690158,0.2724731499190819,0.2258812865984257,0.1449805135707219,0.8220530381626817,0.7,0.5555555555555556,0.7333333333333337,0.4317460317460319,0.9755964978307468,0.7605555555555557,0.5606060606060607,0.7272727272727272,0.3679653679653679,0.9736426589485506,0.765909090909091,0.5705165863037109
electricity,hgb,missing,0.4,3,pi,0.6959688097690158,0.2724731499190819,0.2258812865984257,0.1449805135707219,0.8220530381626817,0.7,1.0,1.0,0.8571428571428572,0.9578544535142388,1.0,,,,,,0.524897575378418
electricity,hgb,missing,0.5,3,shap,0.6568338973076358,0.3211711048992202,0.2655541486497306,0.1759500560591581,0.8029292153564824,0.64,0.7516666666666667,0.8130000000000002,0.5223809523809524,0.5120345665242513,0.7570476190476191,0.7864583333333333,0.8234375,0.6261160714285716,0.7087332503866635,0.8077101934523809,1.0385746955871582
electricity,hgb,missing,0.5,3,lime,0.6568338973076358,0.3211711048992202,0.2655541486497306,0.1759500560591581,0.8029292153564824,0.64,0.6,0.6933333333333335,0.4626984126984128,0.9770405083990306,0.7866666666666667,0.5555555555555556,0.6952380952380954,0.4659863945578231,0.97934193769772,0.8015873015873015,1.0590944290161133
electricity,hgb,missing,0.5,3,pi,0.6568338973076358,0.3211711048992202,0.2655541486497306,0.1759500560591581,0.8029292153564824,0.64,1.0,1.0,0.9523809523809524,0.9682300726005092,1.0,,,,,,0.4063220024108886
electricity,hgb,quantize,32.0,3,shap,0.7983669265852582,0.1521259379137854,0.1330547998836362,0.0706180010950412,0.8677497280729621,0.84,0.8616666666666666,0.87,0.8166666666666669,0.839395200803307,0.9246130952380952,0.8670634920634922,0.8738095238095239,0.8476473922902495,0.8943914491017272,0.9335530045351474,0.9699020385742188
electricity,hgb,quantize,32.0,3,lime,0.7983669265852582,0.1521259379137854,0.1330547998836362,0.0706180010950412,0.8677497280729621,0.84,0.6888888888888889,0.7600000000000001,0.6246031746031746,0.9853400352925288,0.8911111111111112,0.6666666666666665,0.76,0.5933333333333334,0.98397821568479,0.8793333333333332,0.894599437713623
electricity,hgb,quantize,32.0,3,pi,0.7983669265852582,0.1521259379137854,0.1330547998836362,0.0706180010950412,0.8677497280729621,0.84,1.0,1.0,0.9761904761904764,0.9913731302066848,1.0,,,,,,0.874459981918335
electricity,hgb,quantize,16.0,3,shap,0.7426070325143446,0.2256878034426953,0.1988109235756891,0.1587115842764629,0.8935962720971521,0.75,0.8199999999999998,0.8490000000000001,0.7223809523809525,0.7058368809965091,0.8942440476190475,0.8422222222222223,0.8546666666666666,0.808888888888889,0.8880485032746933,0.9267539682539682,1.0245578289031982
