dataset,model,scenario,severity,seed,method,acc_v2,flip_v2,dconf_v2,ece_v2,mean_conf_v2,stable_frac_v2,expl_time_s_v2,top3_all_v2,top5_all_v2,spearman_all_v2,cosine_all_v2,sign_all_v2,top3_stable_v2,top5_stable_v2,spearman_stable_v2,cosine_stable_v2,sign_stable_v2,acc_legacy,flip_legacy,dconf_legacy,ece_legacy,mean_conf_legacy,stable_frac_legacy,expl_time_s_legacy,top3_all_legacy,top5_all_legacy,spearman_all_legacy,cosine_all_legacy,sign_all_legacy,top3_stable_legacy,top5_stable_legacy,spearman_stable_legacy,cosine_stable_legacy,sign_stable_legacy,key_match_status,delta_acc,delta_flip,delta_dconf,delta_ece,delta_mean_conf,delta_stable_frac,delta_expl_time_s,delta_top3_all,delta_top5_all,delta_spearman_all,delta_cosine_all,delta_sign_all,delta_top3_stable,delta_top5_stable,delta_spearman_stable,delta_cosine_stable,delta_sign_stable,comparison_use
adult,rf,gradual,0.4,2,shap,0.8424213471644032,0.0447689892854705,0.0539298584978339,0.0507233454457492,0.7957430705449133,0.975,7.175834200000281,0.8616666666666666,0.8380000000000001,0.9173626373626372,0.9400626744425802,0.9607267316017316,0.8666666666666667,0.8379487179487178,0.9214426599041984,0.9530744518775836,0.9624327524327526,0.8424213471644032,0.0447689892854705,0.0539298584978339,0.0507233454457492,0.7957430705449133,0.97,4.572392225265503,0.8583333333333333,0.8510000000000001,0.8970549450549451,0.9266173163884516,0.9539379509379508,0.8642611683848797,0.852577319587629,0.9050413504021751,0.9450184738331346,0.9573243480459976,both,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,2.6034419747347783,0.0033333333333332993,-0.013000000000000012,0.020307692307692138,0.013445358054128609,0.006788780663780858,0.002405498281787044,-0.01462860163891111,0.01640130950202323,0.008055978044448908,0.005108404386754972,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.4,3,lime,0.8418071384699379,0.0603289428785914,0.0694985117007413,0.0631114329261695,0.7913733937463083,0.955,3.420870599999944,0.9222222222222224,0.7466666666666668,0.8386813186813188,0.9530298650158232,0.8712940762940763,0.9230769230769232,0.7384615384615386,0.8392223161453931,0.9555173276481734,0.8729832133678286,0.8418071384699379,0.0603289428785914,0.0694985117007413,0.0631114329261695,0.7913733937463083,0.925,2.937384843826294,0.5888888888888888,0.6666666666666667,0.5265934065934066,0.9087081884056224,0.7164584489584489,0.5833333333333333,0.6714285714285715,0.5425431711145997,0.9086629441615168,0.7173093771308057,both,0.0,0.0,0.0,0.0,0.0,0.029999999999999916,0.48348575617364986,0.3333333333333336,0.08000000000000007,0.3120879120879122,0.04432167661020081,0.1548356273356274,0.33974358974359,0.06703296703296713,0.2966791450307934,0.0468543834866566,0.1556738362370229,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.4,3,pi,0.8418071384699379,0.0603289428785914,0.0694985117007413,0.0631114329261695,0.7913733937463083,0.955,1.803364299999885,1.0,0.8,0.9384615384615383,0.994134389294454,0.9,,,,,,0.8418071384699379,0.0603289428785914,0.0694985117007413,0.0631114329261695,0.7913733937463083,0.925,1.892186164855957,1.0,0.8,0.9912087912087912,0.994410924163052,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.029999999999999916,-0.08882186485607213,0.0,0.0,-0.05274725274725289,-0.0002765348685980218,-0.09999999999999998,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.4,3,shap,0.8418071384699379,0.0603289428785914,0.0694985117007413,0.0631114329261695,0.7913733937463083,0.955,7.242703099999744,0.8616666666666666,0.812,0.8886153846153846,0.933075537038642,0.9519329004329004,0.8656195462478186,0.813612565445026,0.8976583625798286,0.947180879125308,0.9560776047687044,0.8418071384699379,0.0603289428785914,0.0694985117007413,0.0631114329261695,0.7913733937463083,0.925,5.18048882484436,0.8266666666666665,0.8270000000000001,0.8947252747252749,0.9055413713495252,0.9520595931845932,0.8342342342342343,0.8281081081081081,0.9064092664092664,0.9431972379147217,0.9578708678708678,both,0.0,0.0,0.0,0.0,0.0,0.029999999999999916,2.062214275155384,0.03500000000000003,-0.015000000000000013,-0.00610989010989027,0.02753416568911682,-0.00012669275169285843,0.0313853120135843,-0.014495542663082062,-0.008750903829437884,0.003983641210586364,-0.0017932631021634338,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.4,4,lime,0.8426943288063877,0.0507745854091312,0.0526709334010916,0.0530947553088693,0.7960201856612132,0.95,3.957406400000764,0.9,0.8000000000000002,0.8479120879120879,0.958334426068132,0.9043258593258596,0.9,0.8000000000000002,0.8479120879120879,0.958334426068132,0.9043258593258596,0.8426943288063877,0.0507745854091312,0.0526709334010916,0.0530947553088693,0.7960201856612132,0.94,0.9674477577209472,0.611111111111111,0.6600000000000003,0.5403663003663003,0.9032274687155176,0.7296401746401746,0.607142857142857,0.6642857142857145,0.5318681318681318,0.9047221068291964,0.7237795934224506,both,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,2.9899586422798166,0.288888888888889,0.1399999999999999,0.30754578754578765,0.055106957352614394,0.17468568468568502,0.29285714285714304,0.13571428571428568,0.3160439560439562,0.05361231923893561,0.18054626590340905,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.4,4,pi,0.8426943288063877,0.0507745854091312,0.0526709334010916,0.0530947553088693,0.7960201856612132,0.95,1.37631169999986,1.0,1.0,0.978021978021978,0.9982543969734456,1.0,,,,,,0.8426943288063877,0.0507745854091312,0.0526709334010916,0.0530947553088693,0.7960201856612132,0.94,1.0117638111114502,0.6666666666666666,0.8,0.9824175824175824,0.993157845704877,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.3645478888884097,0.33333333333333337,0.19999999999999996,-0.00439560439560438,0.005096551268568672,0.0,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.4,4,shap,0.8426943288063877,0.0507745854091312,0.0526709334010916,0.0530947553088693,0.7960201856612132,0.95,6.435323200001221,0.8533333333333333,0.8460000000000001,0.9125494505494506,0.9191215033516542,0.9620988455988456,0.8561403508771931,0.8452631578947367,0.9174089068825912,0.9328189061397134,0.9633310549100024,0.8426943288063877,0.0507745854091312,0.0526709334010916,0.0530947553088693,0.7960201856612132,0.94,4.006780385971069,0.86,0.872,0.9075164835164836,0.9215078084722902,0.9563813131313132,0.8634751773049645,0.8734042553191489,0.9166705634790744,0.9353836432484084,0.9608102299591662,both,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,2.428542814030152,-0.00666666666666671,-0.025999999999999912,0.005032967032966962,-0.0023863051206359787,0.005717532467532371,-0.00733482642777139,-0.028141097424412176,0.0007383434035168612,-0.002564737108694981,0.0025208249508361646,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,0,lime,0.7072271889715417,0.3227325462362656,0.2594941326254061,0.2571170721888277,0.7767758576450355,0.765,3.408004500000061,0.811111111111111,0.7400000000000002,0.7857875457875458,0.9254993164242638,0.81737678987679,0.7727272727272727,0.7363636363636364,0.777822177822178,0.925291382727966,0.8002057286148196,0.7072271889715417,0.3227325462362656,0.2594941326254061,0.2571170721888277,0.7767758576450355,0.765,0.6579446792602539,0.5222222222222223,0.6400000000000002,0.4678388278388279,0.8944505895543282,0.7077020202020203,0.4933333333333333,0.6399999999999999,0.4814945054945055,0.8986245570729975,0.71711544011544,both,0.0,0.0,0.0,0.0,0.0,0.0,2.750059820739807,0.28888888888888875,0.09999999999999998,0.31794871794871793,0.03104872686993554,0.10967476967476963,0.2793939393939394,0.09636363636363654,0.2963276723276725,0.026666825654968473,0.0830902884993796,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,0,pi,0.7072271889715417,0.3227325462362656,0.2594941326254061,0.2571170721888277,0.7767758576450355,0.765,1.8825188000000708,0.6666666666666666,0.8,0.9076923076923076,0.9134593871172044,1.0,,,,,,0.7072271889715417,0.3227325462362656,0.2594941326254061,0.2571170721888277,0.7767758576450355,0.765,0.6899275779724121,0.6666666666666666,1.0,0.7890109890109891,0.914751547120679,0.8888888888888888,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.0,1.1925912220276587,0.0,-0.19999999999999996,0.11868131868131848,-0.0012921600034745406,0.11111111111111116,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,0,shap,0.7072271889715417,0.3227325462362656,0.2594941326254061,0.2571170721888277,0.7767758576450355,0.765,6.89354270000058,0.6366666666666667,0.78,0.6794725274725275,0.4756187107468578,0.8663655094905096,0.6514161220043573,0.7934640522875817,0.7011850894203835,0.5320183798382748,0.8687481001206492,0.7072271889715417,0.3227325462362656,0.2594941326254061,0.2571170721888277,0.7767758576450355,0.765,4.191488742828369,0.6266666666666666,0.759,0.6794285714285714,0.4528712040722611,0.8667776667776669,0.6383442265795206,0.7738562091503266,0.6980248509660274,0.5038876049530743,0.8692317667807864,both,0.0,0.0,0.0,0.0,0.0,0.0,2.702053957172211,0.01000000000000012,0.02100000000000002,4.395604395612818e-05,0.022747506674596685,-0.0004121572871572665,0.013071895424836666,0.019607843137255054,0.00316023845435609,0.02813077488520055,-0.0004836666601372164,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,1,lime,0.707363679792534,0.3182283491435201,0.2672397736893997,0.2696734884796777,0.7833690133425449,0.69,3.753879099999722,0.8666666666666667,0.7866666666666668,0.8128937728937731,0.9491037706971376,0.8838241388241389,0.84,0.7680000000000001,0.8160879120879122,0.9480881928176558,0.8858539238539238,0.707363679792534,0.3182283491435201,0.2672397736893997,0.2696734884796777,0.7833690133425449,0.67,0.6464462280273438,0.5333333333333333,0.5933333333333334,0.4801465201465201,0.8636672051884023,0.6888019388019387,0.4920634920634921,0.6,0.4731554160125589,0.8594648875683426,0.706029156029156,both,0.0,0.0,0.0,0.0,0.0,0.019999999999999907,3.107432871972378,0.33333333333333337,0.19333333333333347,0.332747252747253,0.08543656550873524,0.19502220002220017,0.3479365079365079,0.16800000000000015,0.3429324960753533,0.08862330524931317,0.17982476782476786,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,1,pi,0.707363679792534,0.3182283491435201,0.2672397736893997,0.2696734884796777,0.7833690133425449,0.69,1.9193608999994467,0.6666666666666666,1.0,0.7846153846153847,0.8271598421443912,0.8888888888888888,,,,,,0.707363679792534,0.3182283491435201,0.2672397736893997,0.2696734884796777,0.7833690133425449,0.67,0.7447953224182129,0.6666666666666666,0.8,0.7142857142857143,0.8864558718018736,0.8888888888888888,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.019999999999999907,1.1745655775812338,0.0,0.19999999999999996,0.07032967032967041,-0.059296029657482374,0.0,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,1,shap,0.707363679792534,0.3182283491435201,0.2672397736893997,0.2696734884796777,0.7833690133425449,0.69,7.104193600000144,0.64,0.7490000000000001,0.6846153846153846,0.4477335724240457,0.8648064574314575,0.6497584541062801,0.7695652173913042,0.7172161172161172,0.5298982422349088,0.8761677332329506,0.707363679792534,0.3182283491435201,0.2672397736893997,0.2696734884796777,0.7833690133425449,0.67,5.080667972564697,0.6516666666666667,0.745,0.6756923076923076,0.4405672637854267,0.8607433954933955,0.6691542288557213,0.7746268656716417,0.710152534033131,0.5211995939274758,0.8698594109041871,both,0.0,0.0,0.0,0.0,0.0,0.019999999999999907,2.023525627435447,-0.011666666666666714,0.004000000000000115,0.008923076923077033,0.007166308638619001,0.00406306193806194,-0.019395774749441208,-0.005061648280337505,0.007063583182986166,0.008698648307432943,0.006308322328763549,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,2,lime,0.7110489319593257,0.3179553675015355,0.256618850564266,0.2556557612182746,0.7958523607029723,0.7,2.872694699999556,0.8222222222222223,0.7200000000000001,0.817875457875458,0.943196449662428,0.8637024087024087,0.7999999999999999,0.7400000000000001,0.8265934065934065,0.9434159398025408,0.8576476301476301,0.7110489319593257,0.3179553675015355,0.256618850564266,0.2556557612182746,0.7958523607029723,0.705,1.1582725048065186,0.5444444444444444,0.5666666666666667,0.3828571428571428,0.833223361966493,0.6572028897028898,0.5138888888888888,0.5499999999999999,0.3741758241758242,0.8139503780837437,0.6521927146927147,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,1.7144221951930376,0.2777777777777779,0.15333333333333343,0.4350183150183152,0.10997308769593495,0.2064995189995189,0.2861111111111111,0.19000000000000017,0.45241758241758234,0.12946556171879708,0.20545491545491545,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,2,pi,0.7110489319593257,0.3179553675015355,0.256618850564266,0.2556557612182746,0.7958523607029723,0.7,1.3931566999999632,0.3333333333333333,0.8,0.8197802197802198,0.9569709015624112,1.0,,,,,,0.7110489319593257,0.3179553675015355,0.256618850564266,0.2556557612182746,0.7958523607029723,0.705,1.923389673233032,0.6666666666666666,0.6,0.8197802197802198,0.7962881209597785,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,-0.5302329732330688,-0.3333333333333333,0.20000000000000007,0.0,0.16068278060263264,0.0,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,2,shap,0.7110489319593257,0.3179553675015355,0.256618850564266,0.2556557612182746,0.7958523607029723,0.7,6.13170480000008,0.6433333333333334,0.763,0.6534945054945055,0.4821629428462032,0.8459705988455988,0.6499999999999999,0.7728571428571428,0.6737205651491365,0.5564486771478347,0.8453254483611627,0.7110489319593257,0.3179553675015355,0.256618850564266,0.2556557612182746,0.7958523607029723,0.705,5.071304321289063,0.6283333333333334,0.7609999999999999,0.6479340659340659,0.4786725442677074,0.845649531024531,0.6382978723404256,0.7631205673758865,0.67905853012236,0.5598389870422421,0.8475604576668406,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,1.0604004787110162,0.015000000000000013,0.002000000000000113,0.005560439560439612,0.0034903985784958125,0.00032106782106777754,0.011702127659574346,0.009736575481256282,-0.005337964973223475,-0.0033903098944073617,-0.002235009305677882,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,3,lime,0.7016310653108578,0.3312632225482836,0.2994323827736037,0.2983376300386216,0.7883889305794378,0.69,3.2998620999997,0.8777777777777778,0.7133333333333334,0.7213186813186816,0.9261840002080416,0.8122914122914123,0.7916666666666666,0.7124999999999999,0.7260989010989012,0.9243878482556932,0.8350860944610945,0.7016310653108578,0.3312632225482836,0.2994323827736037,0.2983376300386216,0.7883889305794378,0.64,1.2530102729797363,0.6333333333333333,0.6533333333333334,0.4961172161172162,0.8932732171609774,0.715444462944463,0.5555555555555556,0.6133333333333334,0.5522344322344321,0.8849161065597266,0.7545156695156695,both,0.0,0.0,0.0,0.0,0.0,0.04999999999999993,2.046851827019964,0.24444444444444446,0.05999999999999994,0.2252014652014654,0.032910783047064185,0.09684694934694937,0.23611111111111105,0.09916666666666651,0.17386446886446905,0.03947174169596657,0.08057042494542499,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,3,pi,0.7016310653108578,0.3312632225482836,0.2994323827736037,0.2983376300386216,0.7883889305794378,0.69,1.587043800000174,0.3333333333333333,0.6,0.7582417582417583,0.8326011104046356,1.0,,,,,,0.7016310653108578,0.3312632225482836,0.2994323827736037,0.2983376300386216,0.7883889305794378,0.64,1.090113878250122,0.6666666666666666,0.8,0.7582417582417583,0.8717510020222137,0.9090909090909092,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.04999999999999993,0.496929921750052,-0.3333333333333333,-0.20000000000000007,0.0,-0.03914989161757809,0.09090909090909083,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,3,shap,0.7016310653108578,0.3312632225482836,0.2994323827736037,0.2983376300386216,0.7883889305794378,0.69,6.242539599999873,0.65,0.7589999999999999,0.6441538461538463,0.3934627329534389,0.8485927128427129,0.6787439613526569,0.7985507246376811,0.6721133938525243,0.4680580729523693,0.8564660580964929,0.7016310653108578,0.3312632225482836,0.2994323827736037,0.2983376300386216,0.7883889305794378,0.64,5.4173455238342285,0.6366666666666667,0.7709999999999999,0.6372307692307693,0.3776457917543581,0.8496894216894216,0.6536458333333333,0.7953125000000001,0.6492788461538461,0.4632657336305725,0.8535063460844712,both,0.0,0.0,0.0,0.0,0.0,0.04999999999999993,0.8251940761656442,0.013333333333333308,-0.01200000000000001,0.006923076923077032,0.015816941199080836,-0.0010967088467087605,0.02509812801932365,0.0032382246376809753,0.02283454769867821,0.00479233932179679,0.00295971201202172,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,4,lime,0.710707704906845,0.3173411588070702,0.2413344579180778,0.2397632394709903,0.7863641300752459,0.665,3.899170500000764,0.8666666666666667,0.7666666666666669,0.8164102564102566,0.9428673969232728,0.8492217042217042,0.8518518518518519,0.7629629629629631,0.8119658119658121,0.9413830068991176,0.8546778324556101,0.710707704906845,0.3173411588070702,0.2413344579180778,0.2397632394709903,0.7863641300752459,0.675,0.7429666519165039,0.5777777777777777,0.6133333333333335,0.4880586080586081,0.8959602104438872,0.7107838457838459,0.5263157894736841,0.6,0.4783111625216889,0.8952795658837965,0.7055457700194543,both,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,3.1562038480842602,0.288888888888889,0.15333333333333343,0.32835164835164843,0.04690718647938563,0.13843785843785827,0.3255360623781678,0.1629629629629631,0.33365464944412315,0.046103441015321045,0.14913206243615584,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,4,pi,0.710707704906845,0.3173411588070702,0.2413344579180778,0.2397632394709903,0.7863641300752459,0.665,1.5786257999989175,0.6666666666666666,1.0,0.8725274725274725,0.8780724503539267,1.0,,,,,,0.710707704906845,0.3173411588070702,0.2413344579180778,0.2397632394709903,0.7863641300752459,0.675,1.3040008544921875,0.3333333333333333,0.8,0.8285714285714285,0.8461411812000265,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.27462494550673,0.3333333333333333,0.19999999999999996,0.04395604395604402,0.03193126915390021,0.0,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.6,4,shap,0.710707704906845,0.3173411588070702,0.2413344579180778,0.2397632394709903,0.7863641300752459,0.665,6.309639299999617,0.6316666666666667,0.77,0.645956043956044,0.4753159767442391,0.8523279914529914,0.6390977443609023,0.7834586466165413,0.6640502354788069,0.5677246193870388,0.8571158373789951,0.710707704906845,0.3173411588070702,0.2413344579180778,0.2397632394709903,0.7863641300752459,0.675,4.334268569946289,0.625,0.7879999999999999,0.6553626373626372,0.4927983045513517,0.8521323953823955,0.6296296296296294,0.7985185185185184,0.7033781033781035,0.5832223468664295,0.8656506867617978,both,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,1.9753707300533279,0.00666666666666671,-0.017999999999999905,-0.009406593406593222,-0.01748232780711262,0.0001955960705959381,0.009468114731272848,-0.015059871901977107,-0.03932786789929654,-0.01549772747939071,-0.00853484938280269,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.8,0,lime,0.3031461134238722,0.7688527946495598,0.4754445210622477,0.4730831792855764,0.716734608974377,0.275,4.355006100000537,0.7333333333333335,0.686666666666667,0.7197069597069597,0.8905937046746362,0.8012609612609612,0.7777777777777778,0.6666666666666666,0.7494505494505495,0.8937644383273603,0.8458516791850125,0.3031461134238722,0.7688527946495598,0.4754445210622477,0.4730831792855764,0.716734608974377,0.23,0.5842571258544922,0.4777777777777778,0.5933333333333334,0.4763369963369963,0.8863618334812505,0.7120695045695047,0.4444444444444444,0.5333333333333333,0.4783882783882784,0.7442297804918999,0.7449494949494949,both,0.0,0.0,0.0,0.0,0.0,0.04500000000000001,3.770748974146045,0.2555555555555557,0.0933333333333336,0.24336996336996347,0.004231871193385639,0.08919145669145656,0.33333333333333337,0.1333333333333333,0.27106227106227104,0.14953465783546038,0.10090218423551756,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.8,0,pi,0.3031461134238722,0.7688527946495598,0.4754445210622477,0.4730831792855764,0.716734608974377,0.275,1.7542027999998029,0.3333333333333333,0.6,0.5076923076923077,0.7922302850455267,1.0,,,,,,0.3031461134238722,0.7688527946495598,0.4754445210622477,0.4730831792855764,0.716734608974377,0.23,0.692603349685669,0.6666666666666666,0.8,0.6175824175824175,0.8557026028709447,0.7777777777777778,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.04500000000000001,1.061599450314134,-0.3333333333333333,-0.20000000000000007,-0.10989010989010983,-0.06347231782541796,0.2222222222222222,,,,,,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.8,0,shap,0.3031461134238722,0.7688527946495598,0.4754445210622477,0.4730831792855764,0.716734608974377,0.275,6.629072800000358,0.5933333333333334,0.7559999999999999,0.6103296703296703,0.1466024567069214,0.825010114885115,0.6969696969696966,0.7927272727272725,0.6726473526473528,0.4034477271145814,0.888942471669744,0.3031461134238722,0.7688527946495598,0.4754445210622477,0.4730831792855764,0.716734608974377,0.23,3.646969795227051,0.5616666666666668,0.7399999999999999,0.5747252747252748,0.1054074583702096,0.808603243978244,0.6521739130434784,0.7782608695652172,0.6279980888676543,0.3107193534916557,0.8584839073969508,both,0.0,0.0,0.0,0.0,0.0,0.04500000000000001,2.9821030047733075,0.03166666666666662,0.016000000000000014,0.035604395604395545,0.04119499833671181,0.016406870906870985,0.04479578392621819,0.014466403162055275,0.04464926377969847,0.09272837362292569,0.030458564272793254,descriptive_only_nonpaired_legacy
adult,rf,gradual,0.8,1,lime,0.292158602333993,0.769876475807002,0.4704041148890889,0.4722855471345071,0.7140853591296316,0.275,3.8088520000001154,0.8111111111111112,0.7133333333333336,0.7380219780219781,0.8967844982082791,0.8272364672364672,0.8518518518518517,0.7555555555555555,0.7743589743589744,0.9357457388722982,0.8826599326599327,0.292158602333993,0.769876475807002,0.4704041148890889,0.4722855471345071,0.7140853591296316,0.245,0.6468534469604492,0.5333333333333333,0.5866666666666667,0.4805860805860805,0.8568183531570396,0.6864150664150667,0.5714285714285714,0.6,0.2766091051805338,0.6903568679941303,0.566955266955267,both,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,3.161998553039666,0.2777777777777779,0.12666666666666693,0.2574358974358976,0.03996614505123952,0.1408214008214005,0.28042328042328035,0.15555555555555556,0.4977498691784406,0.24538887087816785,0.3157046657046657,descriptive_only_nonpaired_legacy
